epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
186,1923.67,1.12316,0.93011,0.59709,0.58415,0.57593,0.56634,0.33048,1.3862,1.18875,0.77049,0.00409391,0.00409391,0.00409391
187,1933.88,1.12369,0.90857,0.59199,0.61939,0.57298,0.57972,0.3294,1.37981,1.17645,0.77065,0.00405896,0.00405896,0.00405896
188,1944.11,1.12514,0.93291,0.60008,0.62473,0.57071,0.58277,0.33213,1.37973,1.1903,0.77532,0.00402401,0.00402401,0.00402401
189,1954.28,1.12226,0.91542,0.59094,0.52335,0.55256,0.56134,0.32554,1.38544,1.19931,0.77746,0.00398905,0.00398905,0.00398905
190,1964.44,1.12461,0.91638,0.59866,0.73181,0.5126,0.56655,0.32714,1.39729,1.21525,0.77462,0.0039541,0.0039541,0.0039541
191,1974.73,1.12002,0.9173,0.59509,0.56969,0.52179,0.5506,0.31624,1.38613,1.20214,0.77366,0.00391915,0.00391915,0.00391915
192,1984.88,1.12306,0.92779,0.59603,0.59897,0.51986,0.56126,0.328,1.37378,1.17725,0.76663,0.0038842,0.0038842,0.0038842
193,1995.01,1.10067,0.8909,0.5896,0.52958,0.5859,0.55849,0.32097,1.38818,1.1939,0.77305,0.00384925,0.00384925,0.00384925
194,2005.36,1.12658,0.91989,0.59908,0.57618,0.53017,0.56444,0.32362,1.40011,1.20987,0.7785,0.00381429,0.00381429,0.00381429
195,2015.44,1.10924,0.92165,0.59584,0.61165,0.5184,0.56931,0.3278,1.37637,1.18334,0.77095,0.00377934,0.00377934,0.00377934
196,2025.56,1.11467,0.90897,0.58979,0.56643,0.53362,0.58182,0.33675,1.3809,1.18565,0.77065,0.00374439,0.00374439,0.00374439
197,2035.8,1.11265,0.90436,0.59365,0.58056,0.57685,0.58378,0.34179,1.38018,1.18107,0.76976,0.00370944,0.00370944,0.00370944
198,2046.1,1.10902,0.90779,0.59206,0.56188,0.60675,0.58092,0.33983,1.37573,1.18435,0.76686,0.00367449,0.00367449,0.00367449
199,2056.26,1.12031,0.91984,0.59237,0.62946,0.55955,0.57709,0.33734,1.37772,1.1711,0.76749,0.00363954,0.00363954,0.00363954
200,2066.41,1.11535,0.92409,0.59701,0.61771,0.53535,0.57718,0.33892,1.37496,1.17809,0.76581,0.00360458,0.00360458,0.00360458
201,2076.55,1.10505,0.91202,0.59044,0.59015,0.55463,0.58098,0.33962,1.37985,1.17421,0.77319,0.00356963,0.00356963,0.00356963
202,2087.29,1.11069,0.8984,0.58609,0.63853,0.53591,0.58479,0.33899,1.39083,1.19332,0.77714,0.00353468,0.00353468,0.00353468
203,2097.82,1.10613,0.88947,0.58812,0.60493,0.51649,0.57229,0.33307,1.38406,1.20103,0.77191,0.00349973,0.00349973,0.00349973
204,2108.23,1.11023,0.90252,0.59105,0.61998,0.52237,0.58468,0.33254,1.38043,1.19014,0.77172,0.00346478,0.00346478,0.00346478
205,2118.63,1.11289,0.90748,0.59328,0.59834,0.58488,0.59682,0.33861,1.38771,1.16117,0.76865,0.00342982,0.00342982,0.00342982
206,2130.87,1.10707,0.90685,0.59261,0.55778,0.58005,0.58966,0.3362,1.38187,1.1672,0.7714,0.00339487,0.00339487,0.00339487
207,2142.72,1.10781,0.90984,0.59092,0.63836,0.52162,0.57786,0.33089,1.38091,1.18097,0.7721,0.00335992,0.00335992,0.00335992
208,2153.21,1.11142,0.91214,0.59435,0.61534,0.54464,0.5785,0.33438,1.37084,1.16793,0.76913,0.00332497,0.00332497,0.00332497
209,2164.04,1.11207,0.91167,0.59405,0.59346,0.55543,0.58306,0.33733,1.3767,1.18212,0.77007,0.00329002,0.00329002,0.00329002
210,2174.55,1.10246,0.88933,0.58601,0.61378,0.52609,0.58521,0.33836,1.37529,1.18247,0.76533,0.00325507,0.00325507,0.00325507
211,2185.15,1.1032,0.89977,0.59176,0.61808,0.54451,0.59184,0.3428,1.36953,1.17053,0.76556,0.00322011,0.00322011,0.00322011
212,2195.66,1.09465,0.88985,0.58619,0.61915,0.54074,0.58564,0.34241,1.38151,1.16866,0.77059,0.00318516,0.00318516,0.00318516
213,2206.19,1.112,0.90966,0.59502,0.7452,0.52598,0.58443,0.34142,1.37217,1.17044,0.76623,0.00315021,0.00315021,0.00315021
214,2216.65,1.10176,0.89539,0.58951,0.5701,0.53876,0.57351,0.33447,1.38039,1.17068,0.76919,0.00311526,0.00311526,0.00311526
215,2227.15,1.09309,0.88417,0.58711,0.58851,0.53579,0.59336,0.3428,1.37274,1.16965,0.76568,0.00308031,0.00308031,0.00308031
216,2237.55,1.09399,0.89396,0.58638,0.62185,0.51629,0.58755,0.34589,1.37318,1.17731,0.76484,0.00304535,0.00304535,0.00304535
217,2248.05,1.09704,0.88228,0.58716,0.63317,0.52493,0.59398,0.34539,1.37374,1.1664,0.76471,0.0030104,0.0030104,0.0030104
218,2258.61,1.10375,0.89799,0.58845,0.58975,0.5958,0.60422,0.35229,1.37929,1.16826,0.76898,0.00297545,0.00297545,0.00297545
219,2268.92,1.10354,0.88788,0.58845,0.55106,0.56957,0.59183,0.34676,1.37615,1.17112,0.76923,0.0029405,0.0029405,0.0029405
220,2279.35,1.09798,0.88289,0.58835,0.59431,0.53702,0.59538,0.34555,1.37503,1.16691,0.76928,0.00290555,0.00290555,0.00290555
221,2289.82,1.09615,0.8968,0.59098,0.65301,0.52174,0.59303,0.34435,1.37741,1.16415,0.77293,0.0028706,0.0028706,0.0028706
222,2300.28,1.10097,0.89941,0.58607,0.54487,0.6129,0.60304,0.34489,1.37144,1.15565,0.76964,0.00283564,0.00283564,0.00283564
223,2310.58,1.09855,0.88747,0.58927,0.58565,0.5367,0.60049,0.34902,1.36829,1.15174,0.7643,0.00280069,0.00280069,0.00280069
224,2321.14,1.0968,0.88931,0.58887,0.60395,0.53224,0.58501,0.34075,1.37248,1.15121,0.76619,0.00276574,0.00276574,0.00276574
225,2331.54,1.10322,0.89559,0.58951,0.59935,0.5261,0.57403,0.33738,1.37194,1.14951,0.76595,0.00273079,0.00273079,0.00273079
226,2341.98,1.11057,0.89454,0.58881,0.60087,0.52342,0.57644,0.33493,1.36688,1.15972,0.76272,0.00269584,0.00269584,0.00269584
227,2352.61,1.09415,0.87696,0.5824,0.61113,0.52109,0.59132,0.34285,1.37314,1.15862,0.76636,0.00266088,0.00266088,0.00266088
228,2363.1,1.09601,0.87509,0.58387,0.60813,0.5345,0.59775,0.34588,1.37573,1.15782,0.76467,0.00262593,0.00262593,0.00262593
229,2373.48,1.09718,0.87972,0.5866,0.57927,0.55106,0.59038,0.34558,1.38139,1.15514,0.76812,0.00259098,0.00259098,0.00259098
230,2383.88,1.09989,0.8854,0.58929,0.58205,0.55139,0.59022,0.3424,1.38296,1.1529,0.77032,0.00255603,0.00255603,0.00255603
231,2394.18,1.08206,0.88503,0.58739,0.58642,0.53402,0.59051,0.34205,1.39156,1.15181,0.77387,0.00252108,0.00252108,0.00252108
232,2404.68,1.09837,0.88478,0.58765,0.58169,0.54614,0.59578,0.34586,1.37873,1.14683,0.7683,0.00248612,0.00248612,0.00248612
233,2415.21,1.0915,0.86766,0.58428,0.62819,0.51773,0.59516,0.34568,1.38145,1.16416,0.76839,0.00245117,0.00245117,0.00245117
234,2425.65,1.0883,0.88047,0.58622,0.6321,0.52005,0.59274,0.3457,1.38185,1.16726,0.76863,0.00241622,0.00241622,0.00241622
235,2436.07,1.09542,0.89238,0.58981,0.57758,0.54339,0.59423,0.34834,1.38012,1.16841,0.76756,0.00238127,0.00238127,0.00238127
236,2446.52,1.09564,0.88409,0.58921,0.66327,0.52001,0.59379,0.34576,1.3818,1.16812,0.76996,0.00234632,0.00234632,0.00234632
237,2456.88,1.0817,0.87257,0.58516,0.63085,0.52807,0.59594,0.34592,1.3733,1.16365,0.76858,0.00231137,0.00231137,0.00231137
238,2467.19,1.07995,0.85813,0.58195,0.60862,0.52402,0.58623,0.34277,1.37219,1.15607,0.76812,0.00227641,0.00227641,0.00227641
